barcode	gene_id	raw_count	scaled_estimate	transcript_id
TCGA-A6-5659-01A-01R-1653-07	SF3A2|8175	2958.0	6.7536144393065e-05	uc002lvg.2
TCGA-A6-5659-01A-01R-1653-07	SF3A3|10946	4972.0	6.27917816841706e-05	uc001cci.2,uc010oik.1
TCGA-A6-5659-01A-01R-1653-07	SF3B14|51639	4512.0	0.000259073315705842	uc002rev.2,uc010eyb.2
TCGA-A6-5659-01A-01R-1653-07	SF3B1|23451	13370.0	0.000110069820623657	uc002uue.2,uc002uuf.2,uc002uug.2,uc010fsk.1
TCGA-A6-5659-01A-01R-1653-07	SF3B2|10992	10018.0	0.000124521828299773	uc001ogx.1,uc001ogy.1
TCGA-A6-5659-01A-01R-1653-07	SF3B3|23450	22397.0	7.84157264900597e-05	uc002ezf.2
TCGA-A6-5659-01A-01R-1653-07	SF3B4|10262	2784.0	7.51243745967122e-05	uc001eti.1,uc001etj.1,uc001etk.1,uc009wll.1
TCGA-A6-5659-01A-01R-1653-07	SF3B5|83443	4094.0	0.000248559159818785	uc003qkr.1
TCGA-A6-5659-01A-01R-1653-07	SF4|57794	1139.0	2.14367864618875e-05	uc002nme.2,uc002nmf.2,uc002nmg.2,uc002nmh.2,uc002nmi.2,uc002nmj.2,uc010xqr.1,uc010xqs.1
TCGA-A6-5659-01A-01R-1653-07	SFI1|9814	825.0	9.44588501251404e-06	uc003ald.1,uc003ale.2,uc003alf.2,uc003alg.2,uc003alh.2,uc003ali.2,uc003alj.2,uc010gwi.2,uc011alp.1,uc011alq.1
TCGA-A6-5659-01A-01R-1653-07	SFMBT1|51460	1038.0	1.05037737564379e-05	uc003dgf.2,uc003dgg.2,uc003dgh.2,uc010hmr.2
TCGA-A6-5659-01A-01R-1653-07	SFMBT2|57713	27.0	2.83839069798609e-07	uc001ijn.1,uc001ijo.1,uc009xio.1,uc010qay.1
TCGA-A6-5659-01A-01R-1653-07	SFN|2810	5930.6	0.000175511710586325	uc001bnc.1
TCGA-A6-5659-01A-01R-1653-07	SFPQ|6421	16151.79	0.000303171368908339	uc001byr.2,uc001bys.2
TCGA-A6-5659-01A-01R-1653-07	SFRP1|6422	133.0	1.04026993476742e-06	uc003xnt.2
TCGA-A6-5659-01A-01R-1653-07	SFRP2|6423	1489.0	2.75654287687167e-05	uc003inv.1
TCGA-A6-5659-01A-01R-1653-07	SFRP4|6424	2673.0	3.2033897602554e-05	uc003tfo.3
TCGA-A6-5659-01A-01R-1653-07	SFRP5|6425	22.0	4.33491400453256e-07	uc001kor.3
TCGA-A6-5659-01A-01R-1653-07	SFRS11|9295	6346.0	8.49091474320445e-05	uc001des.2,uc001det.2,uc001deu.2,uc001dev.2,uc001dew.2,uc009wbi.2,uc009wbj.1,uc010oqo.1
TCGA-A6-5659-01A-01R-1653-07	SFRS12IP1|285672	1329.0	6.65570732001899e-06	uc003jtk.2
TCGA-A6-5659-01A-01R-1653-07	SFRS12|140890	2454.0	2.15265234699583e-05	uc003jum.2,uc003jun.2,uc003juo.2,uc010iwy.2
TCGA-A6-5659-01A-01R-1653-07	SFRS13A|10772	5143.0	7.7798169834258e-05	uc001bij.1,uc010oee.1,uc010oef.1
TCGA-A6-5659-01A-01R-1653-07	SFRS13B|135295	2.0	1.95692541465038e-08	uc003pmy.3
TCGA-A6-5659-01A-01R-1653-07	SFRS14|10147	2007.12	1.56018638963777e-05	uc002nkx.2,uc002nkz.1,uc002nla.1,uc002nlb.2,uc010xqk.1
TCGA-A6-5659-01A-01R-1653-07	SFRS15|57466	2847.0	2.36072027486324e-05	uc002ypd.2,uc002ype.2,uc002ypf.1,uc002ypg.2,uc010glu.2
TCGA-A6-5659-01A-01R-1653-07	SFRS16|11129	989.0	1.93699004327702e-05	uc002pak.2,uc002pal.2,uc002pam.2,uc002pan.1,uc010xxh.1
TCGA-A6-5659-01A-01R-1653-07	SFRS17A|8227	3674.0	4.15454066341204e-05	uc004cqa.2,uc004cqb.2,uc010ncx.1
TCGA-A6-5659-01A-01R-1653-07	SFRS18|25957	2481.0	3.2951539169533e-05	uc003ppl.2,uc003ppo.3,uc003ppp.3,uc003ppr.2,uc003pps.2,uc003ppt.2,uc011eag.1
TCGA-A6-5659-01A-01R-1653-07	SFRS1|6426	14311.0	9.0742004113186e-05	uc002ivi.2,uc002ivj.2
TCGA-A6-5659-01A-01R-1653-07	SFRS2B|10929	2646.0	2.8534734861063e-05	uc001pff.2,uc001pfg.1
TCGA-A6-5659-01A-01R-1653-07	SFRS2IP|9169	5509.0	2.542714015208e-05	uc001row.2,uc001rox.2,uc001roy.1,uc001roz.2,uc009zki.1
TCGA-A6-5659-01A-01R-1653-07	SFRS2|6427	9998.18	0.000207694713875769	uc002jsv.2,uc002jsw.1,uc002jsx.1,uc002jsy.3,uc010wtg.1
TCGA-A6-5659-01A-01R-1653-07	SFRS3|6428	16693.0	0.000204195556618535	uc003omj.2,uc003omk.2,uc011dtp.1
TCGA-A6-5659-01A-01R-1653-07	SFRS4|6429	6000.0	8.58225160386246e-05	uc001bro.2,uc009vtp.2,uc010ofy.1
TCGA-A6-5659-01A-01R-1653-07	SFRS5|6430	4702.0	0.000103134868237523	uc001xll.2,uc001xlm.2,uc001xln.1,uc001xlo.2,uc001xlp.2,uc001xlq.2
TCGA-A6-5659-01A-01R-1653-07	SFRS6|6431	9050.0	8.79743145450262e-05	uc002xki.2,uc002xkk.2,uc010zwg.1
TCGA-A6-5659-01A-01R-1653-07	SFRS7|6432	7243.0	0.000102401945328159	uc002rqz.2,uc002rra.2,uc010ynp.1
TCGA-A6-5659-01A-01R-1653-07	SFRS8|6433	1957.0	2.11535229170254e-05	uc001uiz.1,uc001uja.1,uc001ujb.1,uc010tbn.1
TCGA-A6-5659-01A-01R-1653-07	SFRS9|8683	5731.0	0.000196463805369062	uc001tyi.2,uc009zwy.2
TCGA-A6-5659-01A-01R-1653-07	SFT2D1|113402	1553.0	0.000103513121400605	uc003qux.2
TCGA-A6-5659-01A-01R-1653-07	SFT2D2|375035	117.0	5.84811490223873e-06	uc001gfi.3
TCGA-A6-5659-01A-01R-1653-07	SFT2D3|84826	1331.0	1.69427845518015e-05	uc002tpf.2
TCGA-A6-5659-01A-01R-1653-07	SFTA1P|207107	0.0	0	uc001ikf.1
TCGA-A6-5659-01A-01R-1653-07	SFTA2|389376	34.0	4.26496931501267e-06	uc003nsf.2
TCGA-A6-5659-01A-01R-1653-07	SFTA3|253970	0.0	0	uc001wtq.2,uc001wtr.2,uc001wts.2
TCGA-A6-5659-01A-01R-1653-07	SFTPA1|653509	0.0	0	uc001kao.2,uc001kap.2,uc001kaq.2,uc001kar.2,uc009xry.2,uc009xrz.2,uc009xsa.2,uc009xsf.2,uc010qlt.1
TCGA-A6-5659-01A-01R-1653-07	SFTPA2|729238	5.0	8.41599387100116e-08	uc001kal.3,uc001kam.2,uc001kan.3
TCGA-A6-5659-01A-01R-1653-07	SFTPB|6439	10.0	1.77694003373449e-07	uc002sqh.2,uc002sqi.2,uc002sqj.2,uc010ysw.1
TCGA-A6-5659-01A-01R-1653-07	SFTPC|6440	0.0	0	uc003xaw.3,uc003xax.3,uc003xay.3,uc003xaz.2,uc011kza.1
TCGA-A6-5659-01A-01R-1653-07	SFTPD|6441	1.0	3.05142821820162e-08	uc001kbh.2
TCGA-A6-5659-01A-01R-1653-07	SFXN1|94081	1253.0	1.49268827519033e-05	uc003mda.2,uc003mdb.1
TCGA-A6-5659-01A-01R-1653-07	SFXN2|118980	300.0	4.33975613395877e-06	uc001kwb.2,uc001kwc.2,uc001kwd.2
TCGA-A6-5659-01A-01R-1653-07	SFXN3|81855	1570.0	1.97160104736369e-05	uc001ksp.2,uc001ksq.2,uc010qpx.1
TCGA-A6-5659-01A-01R-1653-07	SFXN4|119559	1401.0	3.93075197052363e-05	uc001ldy.2,uc001ldz.2,uc001lea.2,uc001leb.2
TCGA-A6-5659-01A-01R-1653-07	SFXN5|94097	758.0	6.95988206266358e-06	uc002sio.2,uc002sip.2,uc002siq.2,uc002sir.1,uc010feq.2,uc010fer.2,uc010fes.2,uc010fet.2,uc010yrc.1
TCGA-A6-5659-01A-01R-1653-07	SGCA|6442	109.0	3.62780712255784e-06	uc002iqi.2,uc002iqj.2,uc010wmh.1,uc010wmi.1
TCGA-A6-5659-01A-01R-1653-07	SGCB|6443	1970.0	1.61318817854491e-05	uc003gzj.2,uc011bzp.1
TCGA-A6-5659-01A-01R-1653-07	SGCD|6444	316.0	1.23092884923202e-06	uc003lwa.1,uc003lwb.2,uc003lwc.3,uc003lwd.3
TCGA-A6-5659-01A-01R-1653-07	SGCE|8910	232.0	5.60834544598089e-06	uc003unk.2,uc003unl.2,uc003unm.2,uc003unn.2,uc011kic.1,uc011kid.1
TCGA-A6-5659-01A-01R-1653-07	SGCG|6445	0.0	0	uc001uom.2,uc009zzv.2,uc009zzw.2
TCGA-A6-5659-01A-01R-1653-07	SGCZ|137868	1.0	2.80755007425731e-08	uc003wwq.2,uc010lss.2
TCGA-A6-5659-01A-01R-1653-07	SGEF|26084	121.0	1.08868839011266e-06	uc011bog.1,uc011boh.1,uc011boi.1
TCGA-A6-5659-01A-01R-1653-07	SGIP1|84251	61.0	5.74548379160286e-07	uc001dcr.2,uc001dcs.2,uc001dct.2,uc001dcu.2,uc009wat.2,uc010opd.1
TCGA-A6-5659-01A-01R-1653-07	SGK196|84197	52.0	1.21552271955058e-06	uc003xpw.2
TCGA-A6-5659-01A-01R-1653-07	SGK1|6446	1168.0	1.73996292283731e-05	uc003qen.3,uc003qeo.3,uc003qep.2,uc011ect.1,uc011ecu.1,uc011ecv.1,uc011ecw.1
TCGA-A6-5659-01A-01R-1653-07	SGK223|157285	916.0	6.88693518725766e-06	uc003wsh.3
TCGA-A6-5659-01A-01R-1653-07	SGK269|79834	1965.0	5.76390118457591e-06	uc002bcm.2,uc002bcn.2
TCGA-A6-5659-01A-01R-1653-07	SGK2|10110	938.0	1.85348800506283e-05	uc002xkq.1,uc002xkr.2,uc002xks.2,uc002xkt.2,uc002xku.2,uc002xkv.2,uc010ggm.2
TCGA-A6-5659-01A-01R-1653-07	SGK3|23678	432.19	3.61707688373888e-06	uc003xwp.2,uc003xwr.2,uc003xwt.2,uc003xwu.2
TCGA-A6-5659-01A-01R-1653-07	SGK494|124923	38.0	7.70011925539422e-07	uc002hbr.1,uc010waq.1,uc010war.1
TCGA-A6-5659-01A-01R-1653-07	SGMS1|259230	825.0	9.37324176715117e-06	uc001jje.2,uc009xot.1,uc009xou.1,uc010qhk.1,uc010qhl.1
TCGA-A6-5659-01A-01R-1653-07	SGMS2|166929	873.86	5.00224622107545e-06	uc003hyl.3,uc003hyn.2,uc003hyo.2
TCGA-A6-5659-01A-01R-1653-07	SGOL1|151648	372.0	7.57267990264838e-06	uc003cbr.2,uc003cbs.2,uc003cbt.2,uc003cbu.2,uc003cbv.2,uc003cbw.2,uc003cbx.2,uc003cby.2,uc003cbz.2,uc003cca.2,uc003ccb.2,uc003ccc.2,uc010hfa.2
TCGA-A6-5659-01A-01R-1653-07	SGOL2|151246	777.0	5.97598214013403e-06	uc002uvv.3,uc002uvw.2,uc010zhd.1,uc010zhe.1
TCGA-A6-5659-01A-01R-1653-07	SGPL1|8879	3502.0	2.20680408793905e-05	uc001jrl.2,uc001jrm.2,uc009xqk.2
TCGA-A6-5659-01A-01R-1653-07	SGPP1|81537	1030.0	1.10217872373214e-05	uc001xgj.2
TCGA-A6-5659-01A-01R-1653-07	SGPP2|130367	29.0	9.56641544626622e-07	uc010zlo.1,uc010zlp.1
TCGA-A6-5659-01A-01R-1653-07	SGSH|6448	1232.0	1.51426443040406e-05	uc002jxy.2,uc002jxz.3,uc002jya.3,uc010wue.1
TCGA-A6-5659-01A-01R-1653-07	SGSM1|129049	75.0	4.3924755097937e-07	uc003abf.2,uc003abg.2,uc003abh.2,uc003abi.1,uc003abj.2,uc010guu.1
TCGA-A6-5659-01A-01R-1653-07	SGSM2|9905	307.0	3.2389294204988e-06	uc002fum.3,uc002fun.3,uc002fuo.2,uc002fup.1,uc002fuq.2,uc010vqw.1
TCGA-A6-5659-01A-01R-1653-07	SGSM3|27352	1420.0	1.75773519147824e-05	uc003ayu.1,uc010gyc.1,uc010gyd.1,uc011aos.1,uc011aot.1
TCGA-A6-5659-01A-01R-1653-07	SGTA|6449	4997.0	7.83773575999562e-05	uc002lwi.1
TCGA-A6-5659-01A-01R-1653-07	SGTB|54557	288.53	1.82932347513269e-06	uc003jud.2
TCGA-A6-5659-01A-01R-1653-07	SH2B1|25970	2087.0	2.67893159327613e-05	uc002dri.2,uc002drj.2,uc002drk.2,uc002drl.2,uc002drm.2,uc010vdc.1,uc010vdd.1,uc010vde.1
TCGA-A6-5659-01A-01R-1653-07	SH2B2|10603	18.0	3.52592929424244e-07	uc011kko.1
TCGA-A6-5659-01A-01R-1653-07	SH2B3|10019	1076.0	8.30383773336279e-06	uc001tse.2,uc001tsf.2,uc010syf.1,uc010syg.1
TCGA-A6-5659-01A-01R-1653-07	SH2D1A|4068	28.0	4.5559397750914e-07	uc004euf.3,uc004eug.3,uc004euh.3,uc004eui.3,uc010nqw.2,uc010nqx.2
TCGA-A6-5659-01A-01R-1653-07	SH2D1B|117157	7.0	1.07027503334724e-07	uc001gbz.1,uc001gca.1
TCGA-A6-5659-01A-01R-1653-07	SH2D2A|9047	178.0	4.33270438724655e-06	uc001fqc.1,uc001fqd.2,uc001fqe.2,uc009wsh.2,uc010phs.1
TCGA-A6-5659-01A-01R-1653-07	SH2D3A|10045	1472.0	2.30436884510545e-05	uc002mft.2,uc010xjg.1
TCGA-A6-5659-01A-01R-1653-07	SH2D3C|10044	251.0	3.66227444128983e-06	uc004bry.2,uc004brz.3,uc004bsa.2,uc004bsb.2,uc004bsc.2,uc004bsd.1,uc010mxo.2,uc011mak.1
TCGA-A6-5659-01A-01R-1653-07	SH2D4A|63898	549.0	6.86020055039224e-06	uc003wzb.2,uc003wzc.2,uc011kym.1
TCGA-A6-5659-01A-01R-1653-07	SH2D4B|387694	1.0	8.79215365533827e-09	uc001kck.1,uc001kcl.1,uc001kcm.1,uc001kcn.1
TCGA-A6-5659-01A-01R-1653-07	SH2D5|400745	2.0	2.32100143534391e-08	uc001bdt.1,uc001bdu.1,uc009vpy.1
TCGA-A6-5659-01A-01R-1653-07	SH2D6|284948	2.0	5.47985617755744e-08	uc002spo.2,uc002spp.2,uc002spq.2
TCGA-A6-5659-01A-01R-1653-07	SH2D7|646892	6.0	1.17462029184866e-07	uc010blb.1
TCGA-A6-5659-01A-01R-1653-07	SH3BGRL2|83699	6608.0	4.94593125249335e-05	uc003piz.1
TCGA-A6-5659-01A-01R-1653-07	SH3BGRL3|83442	10046.0	0.000361792018071349	uc001blu.2
TCGA-A6-5659-01A-01R-1653-07	SH3BGRL|6451	6062.0	0.000109323938889285	uc004eef.2,uc010nml.2,uc010nmm.2,uc010nmn.2,uc011mqs.1
TCGA-A6-5659-01A-01R-1653-07	SH3BGR|6450	65.0	2.45515497608996e-06	uc002yxz.2,uc002yya.2
TCGA-A6-5659-01A-01R-1653-07	SH3BP1|23616	736.05	1.01681588348727e-05	uc003atg.1,uc003ath.1,uc003ati.2,uc003atj.1,uc003atk.1,uc011anl.1
TCGA-A6-5659-01A-01R-1653-07	SH3BP2|6452	1479.0	7.18889089648592e-06	uc003gfi.3,uc003gfj.3,uc003gfk.3,uc003gfl.3,uc003gfm.3,uc010icn.2,uc011bvp.1
TCGA-A6-5659-01A-01R-1653-07	SH3BP4|23677	12393.0	8.30456274762192e-05	uc002vvp.2,uc002vvq.2,uc010fym.2
TCGA-A6-5659-01A-01R-1653-07	SH3BP5L|80851	1465.0	1.65105705690901e-05	uc001iev.1,uc001iew.1,uc010pzp.1,uc010pzq.1
TCGA-A6-5659-01A-01R-1653-07	SH3BP5|9467	696.63	9.36380101547529e-06	uc003bzp.1,uc003bzq.1,uc003bzr.1,uc010hem.1
TCGA-A6-5659-01A-01R-1653-07	SH3D19|152503	9497.0	6.90980219802833e-05	uc003imb.2,uc003imc.2,uc003ime.2,uc010ipl.1,uc010ipm.2
TCGA-A6-5659-01A-01R-1653-07	SH3D20|201175	24.0	6.73812017821755e-07	uc010dal.2
TCGA-A6-5659-01A-01R-1653-07	SH3GL1|6455	4230.0	6.26098532619383e-05	uc002maj.2,uc002mak.2,uc010xig.1
TCGA-A6-5659-01A-01R-1653-07	SH3GL2|6456	5.0	6.93904301820011e-08	uc003zna.2,uc011lmx.1,uc011lmy.1
TCGA-A6-5659-01A-01R-1653-07	SH3GL3|6457	0.0	0	uc002bju.2,uc002bjv.2,uc002bjw.2,uc002bjx.2,uc010bms.2,uc010uot.1
TCGA-A6-5659-01A-01R-1653-07	SH3GLB1|51100	5307.0	2.86480891463829e-05	uc001dlw.2,uc001dlx.2,uc001dly.2,uc001dlz.2
TCGA-A6-5659-01A-01R-1653-07	SH3GLB2|56904	1843.0	3.42519351376071e-05	uc004bwv.2,uc004bww.2,uc004bwx.1,uc011mbm.1
TCGA-A6-5659-01A-01R-1653-07	SH3KBP1|30011	7396.0	6.21327115678063e-05	uc004czl.2,uc004czm.2,uc010nfm.2,uc011mje.1,uc011mjf.1
TCGA-A6-5659-01A-01R-1653-07	SH3PXD2A|9644	2649.0	8.5519471938639e-06	uc001kxj.1,uc009xxn.1,uc010qqr.1,uc010qqs.1,uc010qqt.1,uc010qqu.1
TCGA-A6-5659-01A-01R-1653-07	SH3PXD2B|285590	2648.0	1.16464107201063e-05	uc003mbr.2,uc003mbs.1
TCGA-A6-5659-01A-01R-1653-07	SH3RF1|57630	3234.0	2.12548807722001e-05	uc003isa.1,uc010irc.1
TCGA-A6-5659-01A-01R-1653-07	SH3RF2|153769	1409.0	1.83321162491162e-05	uc003lnt.2,uc003lnu.2,uc011dbl.1,uc011dbm.1,uc011dbn.1,uc011dbo.1
TCGA-A6-5659-01A-01R-1653-07	SH3RF3|344558	381.0	2.34560579953051e-06	uc010ywt.1
TCGA-A6-5659-01A-01R-1653-07	SH3TC1|54436	315.0	3.0248908638971e-06	uc003gkv.3,uc003gkw.3,uc003gkx.3,uc003gky.2
TCGA-A6-5659-01A-01R-1653-07	SH3TC2|79628	616.7	1.85603749840457e-06	uc003lpp.1,uc003lps.2,uc003lpt.2,uc003lpu.2,uc003lpv.1,uc003lpw.1,uc010jgw.2,uc010jgx.2,uc011dbz.1
TCGA-A6-5659-01A-01R-1653-07	SH3YL1|26751	4186.0	8.7655007874169e-05	uc002qvu.2,uc002qvv.2,uc002qvw.2,uc002qvx.2,uc002qvy.2,uc002qvz.2,uc002qwa.2,uc002qwc.1,uc010ewe.2
TCGA-A6-5659-01A-01R-1653-07	SHANK1|50944	9.0	4.65247391293895e-08	uc002psw.1,uc002psx.1,uc010yce.1
TCGA-A6-5659-01A-01R-1653-07	SHANK2|22941	1363.0	6.22280148918154e-06	uc001opy.2,uc001opz.2,uc001oqc.2,uc010rqn.1,uc010rqo.1,uc010rqp.1
TCGA-A6-5659-01A-01R-1653-07	SHANK3|85358	519.0	2.7524414120639e-06	uc003bne.1,uc003bnf.1,uc010hbg.1
TCGA-A6-5659-01A-01R-1653-07	SHARPIN|81858	1517.0	3.13847503113364e-05	uc003zba.2,uc003zbb.2
TCGA-A6-5659-01A-01R-1653-07	SHBG|6462	2.0	6.76469786185535e-08	uc002gid.3,uc002gie.2,uc010cmo.2,uc010cmp.2,uc010cmq.2,uc010cmr.2,uc010cms.2,uc010cmt.2,uc010cmu.2,uc010cmv.2,uc010cmw.2,uc010cmx.2,uc010cmy.2,uc010cmz.2,uc010cna.2,uc010cnb.2,uc010cnc.2,uc010cnd.2,uc010vue.1,uc010vuf.1
TCGA-A6-5659-01A-01R-1653-07	SHB|6461	1927.0	1.10254725976711e-05	uc004aax.2
TCGA-A6-5659-01A-01R-1653-07	SHC1|6464	4542.0	5.29762377567321e-05	uc001ffu.2,uc001ffv.2,uc001ffw.2,uc001ffx.2,uc001ffy.2,uc001ffz.1
TCGA-A6-5659-01A-01R-1653-07	SHC2|25759	457.0	7.39215950034327e-06	uc002lop.3,uc002loq.3
TCGA-A6-5659-01A-01R-1653-07	SHC3|53358	34.0	5.11182374734006e-07	uc004aqg.2
TCGA-A6-5659-01A-01R-1653-07	SHC4|399694	37.0	3.3740566061866e-07	uc001zxb.1,uc010uey.1,uc010uez.1
TCGA-A6-5659-01A-01R-1653-07	SHCBP1|79801	890.0	9.7711991310015e-06	uc002eec.3
TCGA-A6-5659-01A-01R-1653-07	SHD|56961	167.0	2.33316472311953e-06	uc002lzw.2,uc010dtu.2
TCGA-A6-5659-01A-01R-1653-07	SHE|126669	144.0	7.9409069094665e-07	uc001ffb.2,uc001ffc.2
TCGA-A6-5659-01A-01R-1653-07	SHFM1|7979	9302.0	0.00100461527903879	uc003uoi.2,uc010lfn.1
TCGA-A6-5659-01A-01R-1653-07	SHF|90525	104.0	2.18192061602873e-06	uc001zuy.2,uc010uen.1,uc010ueo.1,uc010uep.1,uc010ueq.1,uc010uer.1,uc010ues.1,uc010uet.1,uc010ueu.1
TCGA-A6-5659-01A-01R-1653-07	SHH|6469	213.0	7.04144838394154e-06	uc003wmh.1,uc003wmi.1,uc003wmj.1,uc003wmk.1
TCGA-A6-5659-01A-01R-1653-07	SHISA2|387914	346.0	4.27394034562588e-06	uc001uqm.1
TCGA-A6-5659-01A-01R-1653-07	SHISA3|152573	34.0	6.36493981797657e-07	uc003gwp.2
TCGA-A6-5659-01A-01R-1653-07	SHISA4|149345	125.0	4.39266389362503e-06	uc001gxa.2
TCGA-A6-5659-01A-01R-1653-07	SHISA5|51246	8976.0	0.000180439899987235	uc003ctm.1,uc003ctn.1,uc003cto.1,uc003ctp.1,uc003ctq.1,uc003ctr.1,uc003cts.1,uc003ctt.2,uc003ctu.1,uc011bbk.1,uc011bbl.1
TCGA-A6-5659-01A-01R-1653-07	SHISA6|388336	7.0	1.23557287304214e-07	uc002gna.3,uc002gnb.3,uc010com.2,uc010con.2
TCGA-A6-5659-01A-01R-1653-07	SHISA7|729956	0.0	0	uc002qkz.3
TCGA-A6-5659-01A-01R-1653-07	SHISA9|729993	84.0	4.28718879045262e-07	uc002dcd.2,uc010uyy.1
TCGA-A6-5659-01A-01R-1653-07	SHKBP1|92799	4378.0	6.80076510933345e-05	uc002oob.2,uc002ooc.2,uc002ood.2,uc002ooe.2,uc002oof.2,uc010xvl.1,uc010xvm.1,uc010xvn.1
TCGA-A6-5659-01A-01R-1653-07	SHMT1|6470	1365.42	2.04547009825633e-05	uc002gsz.2,uc002gta.2,uc002gtb.2,uc002gtc.1,uc002gtd.1,uc010cqb.2,uc010vxt.1,uc010vxu.1
TCGA-A6-5659-01A-01R-1653-07	SHMT2|6472	5135.0	8.97872649653927e-05	uc001snf.1,uc001sng.1,uc001snh.1,uc001sni.1,uc001snj.1,uc001snk.1,uc001snl.2,uc009zpk.1,uc010srg.1,uc010srh.1,uc010sri.1,uc010srj.1
TCGA-A6-5659-01A-01R-1653-07	SHOC2|8036	2228.0	2.1547889042896e-05	uc001kzl.3,uc001kzn.2,uc009xxx.2,uc010qrg.1
TCGA-A6-5659-01A-01R-1653-07	SHOX2|6474	11.0	1.25430552707129e-07	uc003fbr.2,uc003fbs.2,uc010hvw.2
TCGA-A6-5659-01A-01R-1653-07	SHOX|6473	12.0	1.12185580748467e-07	uc004cph.1,uc004cpi.2
TCGA-A6-5659-01A-01R-1653-07	SHPK|23729	730.96	6.68198645962114e-06	uc002fvz.1
TCGA-A6-5659-01A-01R-1653-07	SHPRH|257218	710.47	3.77872892588723e-06	uc003qld.2,uc003qle.2,uc003qlf.2,uc003qlg.1,uc003qlh.2,uc003qli.1,uc003qlj.1,uc003qlk.1
TCGA-A6-5659-01A-01R-1653-07	SHQ1|55164	1312.0	1.64614223590716e-05	uc003dpf.2,uc010hod.2
TCGA-A6-5659-01A-01R-1653-07	SHROOM1|134549	1049.0	1.15826774880398e-05	uc003kxx.2,uc003kxy.1
TCGA-A6-5659-01A-01R-1653-07	SHROOM2|357	1842.0	1.1362248029229e-05	uc004csu.1,uc004csv.2,uc004csw.1,uc011mic.1
TCGA-A6-5659-01A-01R-1653-07	SHROOM3|57619	7310.0	2.57914387600883e-05	uc003hkf.1,uc003hkg.2,uc011cbx.1,uc011cbz.1
TCGA-A6-5659-01A-01R-1653-07	SHROOM4|57477	4573.0	1.638688795209e-05	uc004dpd.3,uc004dpe.2,uc004dpf.1
TCGA-A6-5659-01A-01R-1653-07	SIAE|54414	2578.32	3.24806365583446e-05	uc001qan.2,uc001qao.1
TCGA-A6-5659-01A-01R-1653-07	SIAH1|6477	1997.26	3.65754057338927e-05	uc002efl.2,uc002efn.1,uc002efo.1
TCGA-A6-5659-01A-01R-1653-07	SIAH2|6478	2005.0	2.7516599336949e-05	uc003eyi.2
TCGA-A6-5659-01A-01R-1653-07	SIAH3|283514	0.0	0	uc001vap.2
TCGA-A6-5659-01A-01R-1653-07	SIDT1|54847	488.0	5.06283515777788e-06	uc003eaj.1,uc003eak.2,uc011bif.1,uc011big.1,uc011bih.1,uc011bii.1
TCGA-A6-5659-01A-01R-1653-07	SIDT2|51092	922.51	1.02758444410819e-05	uc001pqg.2,uc001pqh.1,uc001pqi.1,uc001pqj.1,uc010rxe.1
TCGA-A6-5659-01A-01R-1653-07	SIGIRR|59307	672.0	1.51572307387867e-05	uc001lpd.2,uc001lpe.1,uc001lpf.2,uc001lpg.2
TCGA-A6-5659-01A-01R-1653-07	SIGLEC10|89790	143.0	1.4521554551827e-06	uc002pwo.2,uc002pwp.2,uc002pwq.2,uc002pwr.2,uc002pws.1,uc010eow.2,uc010ycy.1,uc010ycz.1
TCGA-A6-5659-01A-01R-1653-07	SIGLEC11|114132	4.0	4.96670907857946e-08	uc010ybh.1,uc010ybi.1
TCGA-A6-5659-01A-01R-1653-07	SIGLEC12|89858	102.0	1.89333127638192e-06	uc002pww.1,uc002pwx.1,uc010eoy.1
TCGA-A6-5659-01A-01R-1653-07	SIGLEC14|100049587	14.0	2.42875351118192e-07	uc002pxf.3
TCGA-A6-5659-01A-01R-1653-07	SIGLEC15|284266	55.0	1.43722090175016e-06	uc002lbl.1,uc010xcp.1
TCGA-A6-5659-01A-01R-1653-07	SIGLEC16|400709	1.0	2.013207945738e-08	uc002prf.2,uc010ybj.1
TCGA-A6-5659-01A-01R-1653-07	SIGLEC1|6614	66.0	4.81807705193057e-07	uc002wiz.3,uc002wja.2,uc002wjb.1,uc002wjc.2
TCGA-A6-5659-01A-01R-1653-07	SIGLEC5|8778	20.0	2.88978327998979e-07	uc002pxe.2
TCGA-A6-5659-01A-01R-1653-07	SIGLEC6|946	8.0	1.54085089287643e-07	uc002pwy.2,uc002pwz.2,uc002pxa.2,uc010eoz.1,uc010epa.1,uc010epb.1,uc010ydb.1,uc010ydc.1
TCGA-A6-5659-01A-01R-1653-07	SIGLEC7|27036	32.0	6.81646915341346e-07	uc002pvv.1,uc002pvw.1,uc010eoq.1,uc010eor.1
TCGA-A6-5659-01A-01R-1653-07	SIGLEC8|27181	11.0	1.32972788800449e-07	uc002pwt.2,uc002pwu.2,uc010eox.2,uc010yda.1
TCGA-A6-5659-01A-01R-1653-07	SIGLEC9|27180	29.0	6.44481951541946e-07	uc002pvu.2,uc010yct.1
TCGA-A6-5659-01A-01R-1653-07	SIGLECP3|284367	2.0	5.14740959207805e-08	uc002pvy.3,uc002pvz.3,uc010ycu.1,uc010ycv.1
TCGA-A6-5659-01A-01R-1653-07	SIGMAR1|10280	6278.0	0.000148566244254858	uc003zuz.2,uc003zva.3,uc003zvb.2,uc003zvc.2,uc003zvd.2,uc011loo.1
